step,len_top_returned,mass_k100,mass_k128,mass_k200,p_chosen_in_top
640.0,200.0,0.9990529339461588,0.9992049382816546,0.9994636267093809,0.4536182878019222
641.0,200.0,0.9992063638407199,0.9993354915005431,0.9995261112049325,0.9348020576209412
642.0,200.0,0.9954418568909206,0.9965543336619817,0.997850573307288,0.4064437719725674
643.0,200.0,0.9983414092670697,0.9987043070788024,0.9992096674169919,0.4421690575663319
644.0,200.0,0.9999548691399363,0.999964435536335,0.9999793176246402,0.790906781330989
645.0,200.0,0.998690736776136,0.9990611874065645,0.9995184323057021,0.49563503336031506
646.0,200.0,0.9981474814421362,0.9985146252068647,0.9990180096940152,0.5511320794951441
647.0,200.0,0.9999897514490685,0.9999930774306497,0.9999982974713357,0.9974384308134278
648.0,200.0,0.998949201132319,0.9991977158462436,0.999524764065568,0.8873351198507768
649.0,200.0,0.9999182151217266,0.9999350464103268,0.999960565277215,0.9961636065391921
650.0,200.0,1.000000665812015,1.0000006872253993,1.0000007189756348,0.9999899864197918
651.0,200.0,0.999993087336289,0.9999959200713188,0.9999995651039556,0.6573901234080407
652.0,200.0,0.9999984880302007,0.9999999680336543,1.0000023657842156,0.9997382760052846
653.0,200.0,1.0000011263640225,1.0000011713613843,1.0000012321110932,0.9999938011170572
654.0,200.0,0.9995151720698287,0.9996541729028209,0.999812943131042,0.6395098511337661
655.0,200.0,0.9993803399813372,0.9995150126063641,0.9996907182285124,0.8144033566656648
656.0,200.0,1.0000014873918528,1.000001621171724,1.000001844179537,0.9963666200071309
657.0,200.0,0.9999737927561188,0.9999808351642867,0.9999913774675221,0.9977217317758617
658.0,200.0,1.0000007798289658,1.0000015009772434,1.0000026015806833,0.9988270401710386
659.0,200.0,1.0000009270667205,1.000001105502314,1.0000013685231495,0.9998966455468461
660.0,200.0,1.000000893035521,1.0000011181572592,1.0000013333736926,0.9871709943685987
661.0,200.0,1.0000010660571759,1.0000012040994186,1.0000013999257344,0.9999636411655733
662.0,200.0,1.0000015274519962,1.0000018031911446,1.0000021794389773,0.9995494484757135
663.0,200.0,0.9999041397428861,0.999930418395292,0.9999653972557268,0.8434751060533613
664.0,200.0,0.9983259331279799,0.9988503081097541,0.9993824464192526,0.5233474505495042
665.0,200.0,0.9968086137423586,0.9974706021223919,0.998396445642313,0.4130079773421246
666.0,200.0,0.9992095071436856,0.9994011502160813,0.9996469691687622,0.542087197140878
667.0,200.0,0.9975493192760381,0.9982266629112679,0.9990516020982805,0.7273848591012918
668.0,200.0,0.9976779223342666,0.9981716444578292,0.9988630239089779,0.7671015229353704
669.0,200.0,0.9999871683470092,0.9999913976388863,0.9999971982666551,0.9984740614852277
670.0,200.0,0.9991939060371198,0.9993784788033003,0.9996157346800152,0.5038464030125226
671.0,200.0,0.9999093052479732,0.9999285465408354,0.9999576399899567,0.9969209433301702
672.0,200.0,1.0000019951327996,1.0000022629125243,1.000002637738451,0.9996426105458501
673.0,200.0,0.9981322661427082,0.9986075437378005,0.9992288914777703,0.5518399591454664
674.0,200.0,0.999855739762054,0.9998978284657789,0.9999438040241321,0.39197090489754316
675.0,200.0,0.9962788193375762,0.9974435721683251,0.9987364535628462,0.3917846736685269
676.0,200.0,0.993136387073207,0.9951072860030874,0.9970762933868629,0.6375135826345798
677.0,200.0,0.9991369609722197,0.9993534753725649,0.9996164234679744,0.341899320812119
678.0,200.0,0.9863908578059045,0.9907376153281716,0.9955991572501703,0.2569840435376016
679.0,200.0,0.9882611782179286,0.9921115980419343,0.9960405050249437,0.3998813215740661
680.0,200.0,0.990831624516353,0.9926309441216287,0.9952389171718417,0.5385929349722086
681.0,200.0,0.9998490430055846,0.9998844154467401,0.9999324175344068,0.9934797288827747
682.0,200.0,0.9864315294884825,0.9898965774015458,0.9942458576355981,0.33668349954676613
683.0,200.0,0.9995474906744325,0.9996327215046276,0.9997609424224613,0.9724809524073993
684.0,200.0,1.0000011989011302,1.0000014787676097,1.0000019472067447,0.9993885755288481
685.0,200.0,0.9886189177365688,0.9917613621310624,0.9952333097966914,0.1764387262593138
686.0,200.0,1.0000007060499017,1.0000014712710825,1.0000025713775427,0.9999408721906329
687.0,200.0,0.9971679302161853,0.9977021382622707,0.9984755743555602,0.4125222459395661
688.0,200.0,0.9999945764619087,0.9999966945485215,1.0000002956649634,0.9720363024486207
689.0,200.0,0.9976445186258072,0.9981061913591339,0.9987127558443762,0.6975321774497614
690.0,200.0,1.0000007530333304,1.000001207296626,1.000001933717987,0.9997289776843572
691.0,200.0,1.0000008960299154,1.0000009363827884,1.0000009900971085,0.9999930858610072
692.0,200.0,0.9999918769353416,0.9999945701559432,0.9999990011783341,0.9943671821807343
693.0,200.0,0.9999836171867106,0.9999882631950876,0.9999953631642865,0.9913592335973761
694.0,200.0,1.0000009197346624,1.000000970997791,1.000001014773211,0.999924778937192
695.0,200.0,0.9998314190096144,0.9998735077274031,0.9999251456668945,0.49032964970222226
696.0,200.0,0.9959255172069762,0.9974065265766061,0.998725949098512,0.25847164312513804
697.0,200.0,0.9961683819223319,0.9972688536500263,0.9984324886266304,0.5674692408382144
698.0,200.0,0.9997214090778554,0.9997890276582075,0.9998778491052523,0.3079224394527494
699.0,200.0,0.9996996594134767,0.9997725115179947,0.9998625177136462,0.38610360197795496
700.0,200.0,0.995970859443805,0.9967994695467844,0.9978926334834661,0.28061895667212333
701.0,200.0,0.9994808422299503,0.9996002793605683,0.9997502639230827,0.3857317898040009
702.0,200.0,0.9985997635023677,0.9988839884523262,0.9992977424031665,0.4768636919628667
703.0,200.0,0.9999653769066342,0.9999743960944162,0.9999875163518853,0.9865336414800115
704.0,200.0,0.9997945240492406,0.9998397313275016,0.9999056147552051,0.9205061759249473
705.0,200.0,0.9999935440322514,0.9999959091375299,0.9999999536837305,0.9961836934494839
706.0,200.0,1.0000003463866614,1.0000003732820655,1.000000410122452,0.999988317489653
707.0,200.0,0.9999229688373478,0.9999422557367422,0.9999676556570916,0.7460492784917808
708.0,200.0,0.9999004490762097,0.9999231321934966,0.9999556085976955,0.9630454179213487
709.0,200.0,1.0000013858173493,1.0000014592011794,1.0000015778029971,0.9939239620985791
710.0,200.0,1.0000007655869838,1.000000816262008,1.000000889616161,0.999748289575428
711.0,200.0,1.0000014797071963,1.0000016541420629,1.0000018826529047,0.9997524619065251
712.0,200.0,1.0000007982137493,1.0000008193978724,1.0000008499225903,0.9999864101405658
713.0,200.0,0.9998896465986172,0.9999184096340384,0.9999520802580298,0.6273203433919289
714.0,200.0,0.9988181649421402,0.9990436841515047,0.9993698402812234,0.6018335224900285
715.0,200.0,0.9999969824655741,0.9999988909197711,1.000001942835105,0.9987651109708631
716.0,200.0,0.9998733117400762,0.9998990230665943,0.9999392129896965,0.7089934890451798
717.0,200.0,0.9994554213787832,0.9995455706964771,0.9996874618971052,0.8200190013932614
718.0,200.0,0.9999999022805451,1.0000008915902925,1.000002362685484,0.9977528453873343
719.0,200.0,0.9994298735905779,0.9995698569106565,0.9997416931497887,0.8314512418455576
720.0,200.0,0.9998377337296224,0.9998706603192493,0.9999169307712147,0.7440660005745683
721.0,200.0,1.0000010989692305,1.000001342579035,1.0000016594472427,0.999678134923076
722.0,200.0,1.0000010669763917,1.0000012808938106,1.000001580564058,0.9997826218582466
723.0,200.0,1.0000007711695689,1.0000013196524689,1.000002033028148,0.9992070793841796
724.0,200.0,1.000000368055704,1.0000003879844934,1.000000414677912,0.9999855756763135
725.0,200.0,0.9997889059540921,0.999840177954554,0.9998991000250305,0.5888857923754841
726.0,200.0,0.9972582338985163,0.9982114428068377,0.99913409027226,0.6513702343566526
727.0,200.0,0.9918359461422614,0.9940412583963218,0.9965664808522445,0.30858972776045585
728.0,200.0,0.999063505838079,0.9993349688143435,0.9996301804571818,0.6927441453745945
729.0,200.0,0.9855787375390912,0.9898870990527379,0.9951590484745232,0.4442448110412625
730.0,200.0,0.9923843181675279,0.9941628368475577,0.9962129712958563,0.3697629576539506
731.0,200.0,0.9998120812737743,0.9998475201518219,0.9998998543139116,0.9855169657512662
732.0,200.0,0.9972729994097697,0.9978811849471302,0.9986969840472338,0.5795002016630104
733.0,200.0,0.9999384251785165,0.999954627211356,0.9999759118550969,0.9959670306827152
734.0,200.0,1.0000002607468272,1.0000002671922346,1.0000002772412817,0.9999939203260696
735.0,200.0,1.0000002484197146,1.000001153601742,1.0000023760622503,0.9880877135606124
736.0,200.0,1.0000004027647647,1.0000004662797268,1.000000553875845,0.9999642372123543
737.0,200.0,1.000000469278256,1.000000477175225,1.0000004869747892,0.9999958276749297
738.0,200.0,0.9998866068142206,0.9999149265107026,0.9999517447850202,0.8994246156955531
739.0,200.0,0.9998698246420651,0.9999006197574677,0.9999414031505824,0.9424065950420837
740.0,200.0,1.0000008931238127,1.0000009652613868,1.0000010559099077,0.9998480081535333
741.0,200.0,0.9999908415866533,0.9999941592246835,0.9999992034162647,0.9983781575685567
742.0,200.0,1.0000008146960944,1.0000013844169604,1.0000022895614222,0.9971871970962976
743.0,200.0,1.0000006493006033,1.0000006720862675,1.0000007042432373,0.9999837875370773
744.0,200.0,1.000000603237991,1.0000011504544253,1.0000017093919373,0.9997699856777812
745.0,200.0,1.0000010120410925,1.000001074112091,1.000001146229619,0.9999504089355875
746.0,200.0,1.0000001162063277,1.0000001211974563,1.000000127610327,0.9999949932096399
747.0,200.0,0.9999490627577582,0.9999642553174163,0.9999829161954403,0.9110875158222165
748.0,200.0,0.9988767666358931,0.9991718324455791,0.9995381768135755,0.29248671757810113
749.0,200.0,0.9952545434410864,0.9964700343818063,0.9977347468542139,0.4456864671591026
750.0,200.0,0.9992179027983022,0.9994174414834062,0.999676701296935,0.41252332782362977
751.0,200.0,0.999282243048176,0.9994172021226349,0.9996099552091506,0.5606431452840176
752.0,200.0,0.999998919957661,1.0000004790753418,1.0000028810494532,0.9990768432622092
753.0,200.0,0.9997685480256743,0.9998214504192624,0.9998864584540028,0.4407977068915749
754.0,200.0,1.0000006977806588,1.0000016190486019,1.0000030457165991,0.9259928461877069
755.0,200.0,1.0000002663151661,1.0000002718020915,1.0000002791579214,0.9999960660934519
756.0,200.0,0.9999093473103485,0.9999320176769123,0.999960289924941,0.6482801533637927
757.0,200.0,0.9999513946029925,0.9999645960879261,0.9999825108376982,0.9620224842753374
758.0,200.0,1.0000012523739945,1.0000013443654423,1.0000014861914774,0.9991900325082572
759.0,200.0,1.000001231901477,1.0000016380990282,1.000002203288387,0.9954668283110693
760.0,200.0,1.0000004627461374,1.0000011763945622,1.0000022836140994,0.9719436768682218
761.0,200.0,1.0000002100968715,1.000000212617969,1.0000002165531754,0.9999986886977652
762.0,200.0,0.9997400470588722,0.9998165938413431,0.9998964338500161,0.5070496811156922
763.0,200.0,0.9997522831530313,0.9998272125295377,0.999908771813154,0.7597386321782283
764.0,200.0,0.9991988202326908,0.9993991295084795,0.9996230201775608,0.6589046621328668
765.0,200.0,1.0000012445404676,1.0000015255769252,1.0000019530520596,0.9989266991890571
766.0,200.0,0.9999615973711943,0.9999717854839348,0.9999859116214229,0.9136215466865271
767.0,200.0,1.0000016679193922,1.000001846194707,1.0000021064463647,0.9999572038640614
768.0,200.0,1.0000001061839174,1.000000111423341,1.0000001176687259,0.9999905824659056
769.0,200.0,0.9999613281828375,0.9999721559574284,0.9999870710116602,0.9139291051631462
770.0,200.0,0.9999849153107282,0.9999897082462585,0.9999969637619385,0.9947080613271809
771.0,200.0,1.00000077887619,1.0000008300095782,1.0000009115341457,0.9933124184315933
772.0,200.0,1.0000008650398713,1.0000009050429375,1.0000009576639382,0.998726427590033
773.0,200.0,1.0000015327726195,1.0000017147885845,1.0000019302371685,0.999942779541078
774.0,200.0,1.0000003492679221,1.0000003647312938,1.000000387613492,0.9999647140507624
775.0,200.0,0.9999617786481926,0.9999743144607385,0.9999888271213552,0.8731754444099092
776.0,200.0,0.9993462338854134,0.9995468965842819,0.9997660496896721,0.5521388001100637
777.0,200.0,0.9986044403328326,0.9988519120276601,0.9992255704703616,0.734100943858334
778.0,200.0,0.9999916259062077,0.9999941286191888,0.9999985327501187,0.9969078898028453
779.0,200.0,0.999701551513335,0.999765027929747,0.9998509612671508,0.4414260405660022
780.0,200.0,1.0000013676485513,1.0000014553986698,1.0000015900269628,0.9999665021904517
781.0,200.0,1.00000053197836,1.0000005347618686,1.0000005373048486,0.9999904632568363
782.0,200.0,0.9999843220814681,0.9999891220666508,0.9999958681680501,0.9957779646469462
783.0,200.0,0.9999454343843452,0.999955798051021,0.9999734074650654,0.9530048375282899
784.0,200.0,1.0000004669697669,1.000000496251324,1.0000005298122452,0.9856709839386817
785.0,200.0,0.9993959144654937,0.9995759572936405,0.9997532998225245,0.45630334678731027
786.0,200.0,0.9999212355978959,0.9999366850045279,0.9999598225863523,0.793507342150508
787.0,200.0,1.0000016157232234,1.0000017652116793,1.00000199201294,0.9999814033509459
788.0,200.0,1.0000001947121122,1.0000002132527266,1.000000237469688,0.9999966621397789
789.0,200.0,0.9999990788493965,1.0000004021449977,1.0000023103320927,0.9309402087469295
790.0,200.0,1.0000009236635594,1.00000095907643,1.0000010091548364,0.9998732805221416
791.0,200.0,1.0000000577871264,1.0000000586351985,1.0000000595746639,0.9999991655349802
792.0,200.0,1.0000010297506983,1.0000011525808856,1.0000012636943487,0.7087624739393656
793.0,200.0,1.0000006861236383,1.0000007110119866,1.0000007417539307,0.9998873472225402
794.0,200.0,1.000000338011217,1.0000003410522857,1.0000003453825925,0.9999994039535594
795.0,200.0,1.0000005307456044,1.0000005647942027,1.000000601784367,0.9999899864197918
796.0,200.0,1.0000005189777765,1.0000005283137632,1.0000005420995652,0.9999903440477812
797.0,200.0,1.000001419245395,1.0000017032128987,1.000002016575389,0.9996635913760124
798.0,200.0,1.000000929841828,1.000001104166235,1.0000013039121454,0.9999315738661142
799.0,200.0,1.0000005530271165,1.0000006037932143,1.0000006779760573,0.9999401569374274
800.0,200.0,1.0000011274285,1.0000012264016023,1.0000013148269529,0.9986609220871885
801.0,200.0,1.0000009122463644,1.0000012242068357,1.0000016621221264,0.9999487400060212
802.0,200.0,0.9999933955112361,0.9999960836357655,1.000000383639986,0.9904063344691307
803.0,200.0,1.0000005818770907,1.000000603896649,1.000000629716553,0.999126851540038
804.0,200.0,0.9999809347841522,0.9999872410137826,0.9999960710201266,0.9472686664685881
805.0,200.0,0.9999705152556876,0.999976783804918,0.9999871195002614,0.7013409151598985
806.0,200.0,1.0000004403504168,1.0000004922013406,1.0000005753072456,0.999976515769231
807.0,200.0,1.0000008790206776,1.0000011184225646,1.000001373148761,0.989758252808244
808.0,200.0,1.0000008068893225,1.0000008821790451,1.0000009847749225,0.9999201297789275
809.0,200.0,1.0000001001488157,1.000000101642649,1.000000103571142,0.9999972581862338
810.0,200.0,1.000001036820139,1.0000011387547934,1.000001282861326,0.9813836208238822
811.0,200.0,0.9999880754721443,0.9999916471689987,0.9999974298548232,0.9149372605246514
812.0,200.0,1.000001522142617,1.0000019030402982,1.0000023622768495,0.9998115897159757
813.0,200.0,1.0000003201171337,1.0000003398643587,1.0000003655976917,0.999996304512031
814.0,200.0,0.99999979199333,1.0000005523059878,1.0000013208902951,0.9107046710256652
815.0,200.0,1.0000010228461842,1.0000010681300568,1.000001114766236,0.9998517036395435
816.0,200.0,1.0000004930773492,1.0000005017154812,1.0000005125651763,0.9999892711641967
817.0,200.0,1.000000901267227,1.0000012107728333,1.000001513887088,0.9982176423632817
818.0,200.0,1.00000102322833,1.000001157383881,1.0000013404317516,0.999962806702132
819.0,200.0,1.0000011574187115,1.0000019102171052,1.0000030635027939,0.9990891218413129
820.0,200.0,1.0000004878800435,1.0000005549887165,1.0000006358857616,0.9997144341541049
821.0,200.0,0.9999939121869879,0.9999970516525897,1.0000010290283494,0.9642834050022672
822.0,200.0,0.9997981561776056,0.9998343143235677,0.999887146025543,0.687110241331227
823.0,200.0,1.0000007512122815,1.0000007971174223,1.0000008603020105,0.9999679327023226
824.0,200.0,1.0000009809833843,1.0000011864035747,1.0000014810624318,0.999208986734456
825.0,200.0,0.9999929440101852,0.9999956543915627,0.9999999865593977,0.9670761225319715
826.0,200.0,1.0000003759588412,1.000000386413252,1.00000039934402,0.9973819850937766
827.0,200.0,0.9999977833889314,0.9999996586367934,1.0000021218581086,0.9977808595021505
828.0,200.0,0.9999912044053924,0.9999942619982192,0.9999990664399758,0.997813463208246
829.0,200.0,1.0000008686410748,1.0000010076288877,1.0000011233174853,0.9997444748854546
830.0,200.0,0.9992668077931263,0.9994673206965684,0.9996984438608065,0.6537781359646785
831.0,200.0,0.996722143618637,0.9976081487977871,0.9986393453191829,0.47946132546471704
832.0,200.0,0.9999841560132322,0.9999886680111322,0.9999952457407175,0.6629746528028821
833.0,200.0,0.9996301538393515,0.9997185206080147,0.9998305470233644,0.9384844868546438
834.0,200.0,0.9999313328114241,0.9999477428111845,0.9999705639859693,0.9977872372376702
835.0,200.0,1.0000008134982492,1.0000009257170097,1.0000010724856956,0.9998198151541462
836.0,200.0,0.9993951680428741,0.9995795528049953,0.9997597124298165,0.7302938760550056
837.0,200.0,0.9990087442063778,0.9992593846540153,0.9995581141088229,0.33710165295834643
838.0,200.0,0.9997488116425399,0.9998127557104179,0.9998854027271276,0.6623489891769503
839.0,200.0,0.9998712974580672,0.9999163389474549,0.9999621159549963,0.8670306181998826
840.0,200.0,0.9999266108511339,0.9999488114061494,0.999975023694026,0.7482671195297328
841.0,200.0,0.9998555577192323,0.9999041649435596,0.9999536459805207,0.938711881532388
842.0,200.0,0.9986296672339419,0.9989859597297461,0.99940302372012,0.29764607493376544
843.0,200.0,0.9995121578635527,0.999636090868387,0.9997759035980648,0.7206383991977635
844.0,200.0,0.9997242569377899,0.9997864638188452,0.9998642302834645,0.9046561744078598
845.0,200.0,0.9997033771803786,0.9997958765452484,0.9998886922830784,0.8961237084072584
846.0,200.0,0.9997591084686283,0.9998048959604456,0.9998701577580258,0.7124471054818341
847.0,200.0,1.000001061504929,1.0000013826647622,1.0000018258262593,0.998808980031832
848.0,200.0,0.9999307894759714,0.9999509757259882,0.9999776501812513,0.9034340966496798
849.0,200.0,1.0000011357013086,1.0000014434208229,1.000001926986449,0.9994731545513865
850.0,200.0,1.0000002243373747,1.0000002280509195,1.000000232232093,0.9999958276749297
851.0,200.0,0.9999676516740069,0.9999778142038985,0.9999896090440007,0.887679337238438
852.0,200.0,0.9999978842617194,0.9999994605007986,1.0000016792819784,0.9990597367334477
853.0,200.0,1.0000010731668685,1.0000012523731319,1.000001486143653,0.9913862942405274
854.0,200.0,1.0000006805938093,1.0000007281067869,1.0000007887598812,0.998901009580478
855.0,200.0,1.000001057900137,1.0000012215322418,1.000001427142198,0.9999129772218316
856.0,200.0,1.0000007624968947,1.000000805766821,1.000000860668198,0.9999448060978643
857.0,200.0,0.9999121181114791,0.9999340310266807,0.9999642585026236,0.7087190679808363
858.0,200.0,0.9994377739755116,0.9995456385762476,0.9996993644208708,0.5025116783646648
859.0,200.0,1.0000016677790822,1.0000019011714558,1.0000022357070413,0.9990307092476527
860.0,200.0,0.9998893306244305,0.9999197653467703,0.999957474954351,0.7034719487691732
861.0,200.0,1.0000009372855845,1.000001370407774,1.0000019412730785,0.9999042749385735
862.0,200.0,1.0000004920612406,1.0000005023946907,1.0000005138205117,0.9999978542328165
863.0,200.0,1.000001454615015,1.0000019959512896,1.0000027811073933,0.995645940351015
864.0,200.0,1.0000012529108164,1.0000017106996273,1.0000024319485492,0.996630251416502
865.0,200.0,1.0000000621098764,1.000000062682972,1.0000000633662995,0.9999989271164011
866.0,200.0,0.9999581525805272,0.9999680257958633,0.9999810551639728,0.5659903314240236
867.0,200.0,0.9996091045154051,0.9996791759301535,0.9997747142245867,0.6400237133150947
868.0,200.0,1.000001013289428,1.000001444394414,1.0000020431373955,0.9993922710328557
869.0,200.0,0.9999312653841408,0.999952126961206,0.9999774338302814,0.7848222835523341
870.0,200.0,1.0000012005529837,1.0000014236989299,1.0000017198831723,0.9999232292177938
871.0,200.0,1.0000005507349474,1.000000576614899,1.0000006052713637,0.999978065491181
872.0,200.0,1.0000013651547206,1.0000021571219553,1.000003267568781,0.9921280141320218
873.0,200.0,1.0000015293634652,1.000001904199979,1.0000024625905897,0.9983209967968061
874.0,200.0,1.0000002945313529,1.0000002947103874,1.0000002948925195,0.9999983310699747
875.0,200.0,0.9999439059351104,0.9999556854972739,0.9999718242815158,0.5303431174195811
876.0,200.0,0.9987765405260571,0.9990062694952163,0.999299727233497,0.33218577143570127
877.0,200.0,0.9999195869015948,0.9999367264375253,0.9999622278204975,0.9205364009732944
878.0,200.0,0.9998726429088125,0.9999094521223505,0.999949051623373,0.5186361650495849
879.0,200.0,1.000000861554331,1.0000018967311428,1.0000035117506405,0.9972220658580876
880.0,200.0,1.0000004570885825,1.0000004730082994,1.0000004928811494,0.9999960660934519
881.0,200.0,0.9995860673773369,0.9996792095225482,0.9997950623107456,0.4750838015373228
882.0,200.0,0.999980219619997,0.9999860865154192,0.9999940595608581,0.9042086607972886
883.0,200.0,1.000001006735411,1.0000010968010116,1.000001226717699,0.9999657869334646
884.0,200.0,0.9999488007393292,0.9999617345604711,0.9999812548461376,0.9928393366119113
885.0,200.0,1.0000015825850097,1.000002006400052,1.0000026148838037,0.9998981952686952
886.0,200.0,1.0000001612852027,1.0000001707779052,1.0000001824068099,0.9999960660934519
887.0,200.0,0.9995645070177628,0.9996512416356778,0.9997733284703987,0.49502238316169045
888.0,200.0,0.9999965084382303,0.9999983062625467,1.000001188723554,0.9593127948876538
889.0,200.0,0.9999624001454862,0.9999717521342383,0.9999852917760886,0.8852947920911607
890.0,200.0,0.9996853004793197,0.9997610794436642,0.9998571652085335,0.5035070102936552
891.0,200.0,0.9976786998385371,0.9983977304241604,0.9991751059366945,0.5472007477851801
892.0,200.0,0.9972456490924658,0.9979598622525977,0.9987890880622645,0.7741555484518928
893.0,200.0,0.9997855775059311,0.9998370898832841,0.9999080428562743,0.7356162603304166
894.0,200.0,0.9967121503951775,0.997744746745957,0.9988977140190004,0.5180188267022536
895.0,200.0,0.9987291458427069,0.9990087461798589,0.9993819705410403,0.42788033969890316
896.0,200.0,0.9987485431975872,0.9990183779644114,0.9993781315381237,0.5937162771538927
897.0,200.0,1.0000009747474001,1.0000016432545942,1.0000025360222828,0.9998167157230212
898.0,200.0,0.9994415272921605,0.9995712489824911,0.99973653260586,0.6415770710824885
899.0,200.0,0.9998096391350232,0.9998449285179416,0.999895991646661,0.9652479281494719
900.0,200.0,1.0000007115625316,1.000000787717242,1.0000009076122043,0.9999362230266599
901.0,200.0,0.9986951282909723,0.9990213642669594,0.9994047821429027,0.42519804469638295
902.0,200.0,1.0000013766781668,1.0000017351229324,1.000002242925122,0.9999821186063703
903.0,200.0,0.9996776817226989,0.9997484303028977,0.9998418220094134,0.5846893729893967
904.0,200.0,0.9999999033077606,1.0000007892317169,1.0000020988471858,0.9956331849404335
905.0,200.0,0.9998814028734899,0.9999121100278721,0.9999500799668453,0.7460356936407849
906.0,200.0,1.000001530238927,1.0000017134381347,1.000001935146912,0.9999161958669208
907.0,200.0,1.0000002352037538,1.0000002384463285,1.0000002419271026,0.9999958276749297
908.0,200.0,0.9999997623163454,1.0000007120325594,1.0000020876854676,0.992093742041782
909.0,200.0,1.000000927664353,1.0000017729909392,1.000002993834766,0.9966577290657308
910.0,200.0,1.0000002173525995,1.0000002176461125,1.0000002179110996,0.9999958276749297
911.0,200.0,0.9999606844018781,0.9999711668039024,0.9999849464625287,0.45024788014220146
912.0,200.0,0.9991244737423605,0.999298935147381,0.9995708810169328,0.5730851826726744
913.0,200.0,0.9996154452306039,0.9997079121019142,0.9998248537131856,0.45988733161007245
914.0,200.0,0.9998958071306665,0.999918870842904,0.9999526939083956,0.990183055094644
915.0,200.0,1.0000013997792765,1.0000016194044863,1.000001929365242,0.9999455213543953
916.0,200.0,0.9997118077223573,0.9997758065015869,0.9998616859534171,0.6903756360534943
917.0,200.0,0.9999929603487167,0.9999956212178629,0.9999998914677904,0.9997363686630346
918.0,200.0,1.0000007857824273,1.000000814931457,1.0000008560420481,0.9999934434891956
919.0,200.0,0.9998018299993932,0.9998464337419789,0.9999083758548485,0.9460069552517543
920.0,200.0,1.0000010958034733,1.0000013291618504,1.000001673366709,0.9999893903731238
921.0,200.0,0.9999763093554459,0.9999829508101373,0.9999927320176419,0.9987633228321144
922.0,200.0,1.000000972835488,1.000001081198234,1.0000012371181954,0.9985415935597233
923.0,200.0,0.9999844934664911,0.9999902596702993,0.999997231824563,0.9109178758599652
924.0,200.0,1.0000012539505152,1.0000014201530074,1.0000016350982026,0.9999495744722751
925.0,200.0,1.0000005862315535,1.0000005898645474,1.0000005946683126,0.9999972581862338
926.0,200.0,1.0000014210897115,1.0000018274519655,1.0000023969918788,0.9974827170066908
927.0,200.0,1.0000007820701977,1.0000011939113351,1.0000018679156872,0.9974593520858471
928.0,200.0,1.0000001082457335,1.0000001087737986,1.000000109244245,0.9999815225598446
929.0,200.0,0.9999708424348874,0.9999792001978951,0.9999909809091667,0.49746099155905377
930.0,200.0,0.9999407645295829,0.9999563512233955,0.9999770906898982,0.9872998595691975
931.0,200.0,1.0000012978864852,1.0000015075869695,1.0000017948377349,0.9960636497762652
932.0,200.0,0.9999992178525011,1.0000004286263147,1.0000022091436265,0.9936830997743854
933.0,200.0,1.000001813783849,1.0000020685884932,1.0000024571703585,0.9998944997781798
934.0,200.0,1.0000004433718634,1.000000453109806,1.000000465123692,0.9999926090240764
935.0,200.0,0.9999940559731776,0.9999972523559865,1.0000012816197974,0.978388130975712
936.0,200.0,1.0000011692227402,1.0000016058046364,1.0000023045093465,0.9999036788911579
937.0,200.0,1.0000006664004029,1.000000693826717,1.000000732100528,0.9999258518206996
938.0,200.0,1.0000010488357514,1.0000011364056647,1.000001256859184,0.9989672898892824
939.0,200.0,1.000000812873242,1.000001146752463,1.0000015666221953,0.9997795224260309
940.0,200.0,1.000000865769685,1.0000008914386802,1.000000922885838,0.999821245670775
941.0,200.0,0.9999681045861166,0.9999783861696333,0.9999903343481448,0.8568831693525091
942.0,200.0,0.9975135379004934,0.998275482518578,0.9991277087305172,0.3406324015279384
943.0,200.0,0.9982933960515626,0.99865392045458,0.9991138715989346,0.6691150692556334
944.0,200.0,1.0000012280708692,1.0000017798074734,1.0000027038681438,0.9996502399485192
945.0,200.0,0.9999852701175457,0.999990665815177,0.9999975572062633,0.9810081728975235
946.0,200.0,1.00000078433304,1.0000009299951147,1.0000011348615463,0.9999606609333601
947.0,200.0,1.0000005146301234,1.0000005212128358,1.0000005296013181,0.9999978542328165
948.0,200.0,1.0000001120999542,1.0000006911039048,1.0000015359034349,0.987405002024313
949.0,200.0,1.000000945779851,1.000001057399088,1.0000012076882447,0.9999015331292239
950.0,200.0,1.0000006350328179,1.0000006546154279,1.0000006779200241,0.9999905824659056
951.0,200.0,0.9999426209198634,0.9999552418789937,0.9999743924928947,0.9400918497294987
952.0,200.0,0.9999979711985321,0.9999996109417255,1.0000020934842526,0.9992079138858285
953.0,200.0,1.0000005668209024,1.0000005809497154,1.0000005987906806,0.999988317489653
954.0,200.0,0.9999976128021271,0.9999992822008826,1.0000018384600988,0.9984991550744965
955.0,200.0,1.0000016863746242,1.0000019314904411,1.0000023107907525,0.9975778461204877
956.0,200.0,1.000000715823055,1.0000007435323317,1.000000777817243,0.9999690055848404
957.0,200.0,1.0000011536285889,1.0000013765809537,1.0000016013066664,0.9999166727078839
958.0,200.0,1.0000008935589513,1.0000009302473312,1.0000009720949294,0.9999622106562038
959.0,200.0,1.000000715747881,1.0000007422524808,1.000000775645463,0.9998507499761604
960.0,200.0,0.9995321158257332,0.9996548889369556,0.9997984957592213,0.545537661311559
